location,scenario_id,horizon,age_id,target_variable,sample,value
ES,C,26 wk,child,inc death,6,0
ES,C,27 wk,child,inc death,6,0
ES,C,28 wk,child,inc death,6,0
ES,C,29 wk,child,inc death,6,0
ES,C,30 wk,child,inc death,6,0
ES,C,31 wk,child,inc death,6,0
ES,C,32 wk,child,inc death,6,0
ES,C,33 wk,child,inc death,6,0
ES,C,34 wk,child,inc death,6,0
ES,C,35 wk,child,inc death,6,0
ES,C,36 wk,child,inc death,6,0
ES,C,37 wk,child,inc death,6,0
ES,C,38 wk,child,inc death,6,0
ES,C,39 wk,child,inc death,6,0
ES,C,1 wk,child,inc infection,6,36206
ES,C,2 wk,child,inc infection,6,30303
ES,C,3 wk,child,inc infection,6,28659
ES,C,4 wk,child,inc infection,6,28160
ES,C,5 wk,child,inc infection,6,32942
ES,C,6 wk,child,inc infection,6,41364
ES,C,7 wk,child,inc infection,6,50816
ES,C,8 wk,child,inc infection,6,60283
ES,C,9 wk,child,inc infection,6,66088
ES,C,10 wk,child,inc infection,6,69373
ES,C,11 wk,child,inc infection,6,71789
ES,C,12 wk,child,inc infection,6,77323
ES,C,13 wk,child,inc infection,6,81179
ES,C,14 wk,child,inc infection,6,80897
ES,C,15 wk,child,inc infection,6,75116
ES,C,16 wk,child,inc infection,6,68401
ES,C,17 wk,child,inc infection,6,65936
ES,C,18 wk,child,inc infection,6,62591
ES,C,19 wk,child,inc infection,6,58168
ES,C,20 wk,child,inc infection,6,52565
ES,C,21 wk,child,inc infection,6,48353
ES,C,22 wk,child,inc infection,6,45733
ES,C,23 wk,child,inc infection,6,43010
ES,C,24 wk,child,inc infection,6,42789
ES,C,25 wk,child,inc infection,6,45940
ES,C,26 wk,child,inc infection,6,45853
ES,C,27 wk,child,inc infection,6,46050
ES,C,28 wk,child,inc infection,6,46536
ES,C,29 wk,child,inc infection,6,44853
ES,C,30 wk,child,inc infection,6,42153
ES,C,31 wk,child,inc infection,6,40006
ES,C,32 wk,child,inc infection,6,40021
ES,C,33 wk,child,inc infection,6,37970
ES,C,34 wk,child,inc infection,6,30454
ES,C,35 wk,child,inc infection,6,25669
ES,C,36 wk,child,inc infection,6,22246
ES,C,37 wk,child,inc infection,6,21651
ES,C,38 wk,child,inc infection,6,20879
ES,C,39 wk,child,inc infection,6,24002
ES,C,40 wk,child,inc infection,6,28458
ES,C,1 wk,child,inc hosp,7,0
ES,C,2 wk,child,inc hosp,7,0
ES,C,3 wk,child,inc hosp,7,0
ES,C,4 wk,child,inc hosp,7,0
ES,C,5 wk,child,inc hosp,7,0
ES,C,6 wk,child,inc hosp,7,0
ES,C,7 wk,child,inc hosp,7,0
ES,C,8 wk,child,inc hosp,7,0
ES,C,9 wk,child,inc hosp,7,0
ES,C,10 wk,child,inc hosp,7,0
ES,C,11 wk,child,inc hosp,7,0
ES,C,12 wk,child,inc hosp,7,0
ES,C,13 wk,child,inc hosp,7,0
ES,C,14 wk,child,inc hosp,7,0
ES,C,15 wk,child,inc hosp,7,0
ES,C,16 wk,child,inc hosp,7,0
ES,C,17 wk,child,inc hosp,7,0
ES,C,18 wk,child,inc hosp,7,0
ES,C,19 wk,child,inc hosp,7,0
ES,C,20 wk,child,inc hosp,7,0
ES,C,21 wk,child,inc hosp,7,0
ES,C,22 wk,child,inc hosp,7,0
ES,C,23 wk,child,inc hosp,7,0
ES,C,24 wk,child,inc hosp,7,0
ES,C,25 wk,child,inc hosp,7,0
ES,C,26 wk,child,inc hosp,7,0
ES,C,27 wk,child,inc hosp,7,0
ES,C,28 wk,child,inc hosp,7,0
ES,C,29 wk,child,inc hosp,7,0
ES,C,30 wk,child,inc hosp,7,0
ES,C,31 wk,child,inc hosp,7,0
ES,C,32 wk,child,inc hosp,7,0
ES,C,33 wk,child,inc hosp,7,0
ES,C,34 wk,child,inc hosp,7,0
ES,C,35 wk,child,inc hosp,7,0
ES,C,36 wk,child,inc hosp,7,0
ES,C,37 wk,child,inc hosp,7,0
ES,C,38 wk,child,inc hosp,7,0
ES,C,39 wk,child,inc hosp,7,0
ES,C,1 wk,child,inc death,7,0
ES,C,2 wk,child,inc death,7,0
ES,C,3 wk,child,inc death,7,0
ES,C,4 wk,child,inc death,7,0
ES,C,5 wk,child,inc death,7,0
ES,C,6 wk,child,inc death,7,0
ES,C,7 wk,child,inc death,7,0
ES,C,8 wk,child,inc death,7,0
ES,C,9 wk,child,inc death,7,0
ES,C,10 wk,child,inc death,7,0
ES,C,11 wk,child,inc death,7,0
ES,C,12 wk,child,inc death,7,0
ES,C,13 wk,child,inc death,7,0
ES,C,14 wk,child,inc death,7,0
ES,C,15 wk,child,inc death,7,0
ES,C,16 wk,child,inc death,7,0
ES,C,17 wk,child,inc death,7,0
ES,C,18 wk,child,inc death,7,0
ES,C,19 wk,child,inc death,7,0
ES,C,20 wk,child,inc death,7,0
ES,C,21 wk,child,inc death,7,0
ES,C,22 wk,child,inc death,7,0
ES,C,23 wk,child,inc death,7,0
ES,C,24 wk,child,inc death,7,0
ES,C,25 wk,child,inc death,7,0
ES,C,26 wk,child,inc death,7,0
ES,C,27 wk,child,inc death,7,0
ES,C,28 wk,child,inc death,7,0
ES,C,29 wk,child,inc death,7,0
ES,C,30 wk,child,inc death,7,0
ES,C,31 wk,child,inc death,7,0
ES,C,32 wk,child,inc death,7,0
ES,C,33 wk,child,inc death,7,0
ES,C,34 wk,child,inc death,7,0
ES,C,35 wk,child,inc death,7,0
ES,C,36 wk,child,inc death,7,0
ES,C,37 wk,child,inc death,7,0
ES,C,38 wk,child,inc death,7,0
ES,C,39 wk,child,inc death,7,0
ES,C,1 wk,child,inc infection,7,34543
ES,C,2 wk,child,inc infection,7,30270
ES,C,3 wk,child,inc infection,7,28177
ES,C,4 wk,child,inc infection,7,28551
ES,C,5 wk,child,inc infection,7,33684
ES,C,6 wk,child,inc infection,7,42522
ES,C,7 wk,child,inc infection,7,52452
ES,C,8 wk,child,inc infection,7,62404
ES,C,9 wk,child,inc infection,7,68714
ES,C,10 wk,child,inc infection,7,68823
ES,C,11 wk,child,inc infection,7,69929
ES,C,12 wk,child,inc infection,7,75162
ES,C,13 wk,child,inc infection,7,79041
ES,C,14 wk,child,inc infection,7,78864
ES,C,15 wk,child,inc infection,7,74803
ES,C,16 wk,child,inc infection,7,67823
ES,C,17 wk,child,inc infection,7,63532
ES,C,18 wk,child,inc infection,7,60861
ES,C,19 wk,child,inc infection,7,57176
ES,C,20 wk,child,inc infection,7,51927
ES,C,21 wk,child,inc infection,7,48909
ES,C,22 wk,child,inc infection,7,47539
ES,C,23 wk,child,inc infection,7,45781
ES,C,24 wk,child,inc infection,7,45160
ES,C,25 wk,child,inc infection,7,48028
ES,C,26 wk,child,inc infection,7,48425
ES,C,27 wk,child,inc infection,7,47209
ES,C,28 wk,child,inc infection,7,46841
ES,C,29 wk,child,inc infection,7,44667
ES,C,30 wk,child,inc infection,7,40823
ES,C,31 wk,child,inc infection,7,39602
ES,C,32 wk,child,inc infection,7,39740
ES,C,33 wk,child,inc infection,7,36840
ES,C,34 wk,child,inc infection,7,29170
ES,C,35 wk,child,inc infection,7,24261
ES,C,36 wk,child,inc infection,7,21294
ES,C,37 wk,child,inc infection,7,19899
ES,C,38 wk,child,inc infection,7,20222
ES,C,39 wk,child,inc infection,7,23449
ES,C,40 wk,child,inc infection,7,27277
ES,C,1 wk,child,inc hosp,8,0
ES,C,2 wk,child,inc hosp,8,0
ES,C,3 wk,child,inc hosp,8,0
ES,C,4 wk,child,inc hosp,8,0
ES,C,5 wk,child,inc hosp,8,0
ES,C,6 wk,child,inc hosp,8,0
ES,C,7 wk,child,inc hosp,8,0
ES,C,8 wk,child,inc hosp,8,0
ES,C,9 wk,child,inc hosp,8,0
ES,C,10 wk,child,inc hosp,8,0
ES,C,11 wk,child,inc hosp,8,0
ES,C,12 wk,child,inc hosp,8,0
ES,C,13 wk,child,inc hosp,8,0
ES,C,14 wk,child,inc hosp,8,0
ES,C,15 wk,child,inc hosp,8,0
ES,C,16 wk,child,inc hosp,8,0
ES,C,17 wk,child,inc hosp,8,0
ES,C,18 wk,child,inc hosp,8,0
ES,C,19 wk,child,inc hosp,8,0
ES,C,20 wk,child,inc hosp,8,0
ES,C,21 wk,child,inc hosp,8,0
ES,C,22 wk,child,inc hosp,8,0
ES,C,23 wk,child,inc hosp,8,0
ES,C,24 wk,child,inc hosp,8,0
ES,C,25 wk,child,inc hosp,8,0
ES,C,26 wk,child,inc hosp,8,0
ES,C,27 wk,child,inc hosp,8,0
ES,C,28 wk,child,inc hosp,8,0
ES,C,29 wk,child,inc hosp,8,0
ES,C,30 wk,child,inc hosp,8,0
ES,C,31 wk,child,inc hosp,8,0
ES,C,32 wk,child,inc hosp,8,0
ES,C,33 wk,child,inc hosp,8,0
ES,C,34 wk,child,inc hosp,8,0
ES,C,35 wk,child,inc hosp,8,0
ES,C,36 wk,child,inc hosp,8,0
ES,C,37 wk,child,inc hosp,8,0
ES,C,38 wk,child,inc hosp,8,0
ES,C,39 wk,child,inc hosp,8,0
ES,C,1 wk,child,inc death,8,0
ES,C,2 wk,child,inc death,8,0
ES,C,3 wk,child,inc death,8,0
ES,C,4 wk,child,inc death,8,0
ES,C,5 wk,child,inc death,8,0
ES,C,6 wk,child,inc death,8,0
ES,C,7 wk,child,inc death,8,0
ES,C,8 wk,child,inc death,8,0
ES,C,9 wk,child,inc death,8,0
ES,C,10 wk,child,inc death,8,0
ES,C,11 wk,child,inc death,8,0
ES,C,12 wk,child,inc death,8,0
ES,C,13 wk,child,inc death,8,0
ES,C,14 wk,child,inc death,8,0
ES,C,15 wk,child,inc death,8,0
ES,C,16 wk,child,inc death,8,0
ES,C,17 wk,child,inc death,8,0
ES,C,18 wk,child,inc death,8,0
ES,C,19 wk,child,inc death,8,0
ES,C,20 wk,child,inc death,8,0
ES,C,21 wk,child,inc death,8,0
ES,C,22 wk,child,inc death,8,0
ES,C,23 wk,child,inc death,8,0
ES,C,24 wk,child,inc death,8,0
ES,C,25 wk,child,inc death,8,0
ES,C,26 wk,child,inc death,8,0
ES,C,27 wk,child,inc death,8,0
ES,C,28 wk,child,inc death,8,0
ES,C,29 wk,child,inc death,8,0
ES,C,30 wk,child,inc death,8,0
ES,C,31 wk,child,inc death,8,0
ES,C,32 wk,child,inc death,8,0
ES,C,33 wk,child,inc death,8,0
ES,C,34 wk,child,inc death,8,0
ES,C,35 wk,child,inc death,8,0
ES,C,36 wk,child,inc death,8,0
ES,C,37 wk,child,inc death,8,0
ES,C,38 wk,child,inc death,8,0
ES,C,39 wk,child,inc death,8,0
ES,C,1 wk,child,inc infection,8,34599
ES,C,2 wk,child,inc infection,8,29461
ES,C,3 wk,child,inc infection,8,27833
ES,C,4 wk,child,inc infection,8,27924
ES,C,5 wk,child,inc infection,8,32010
ES,C,6 wk,child,inc infection,8,40644
ES,C,7 wk,child,inc infection,8,50839
ES,C,8 wk,child,inc infection,8,62499
ES,C,9 wk,child,inc infection,8,69310
ES,C,10 wk,child,inc infection,8,71886
ES,C,11 wk,child,inc infection,8,73289
ES,C,12 wk,child,inc infection,8,78106
ES,C,13 wk,child,inc infection,8,80818
ES,C,14 wk,child,inc infection,8,80791
ES,C,15 wk,child,inc infection,8,75497
ES,C,16 wk,child,inc infection,8,68306
ES,C,17 wk,child,inc infection,8,64235
ES,C,18 wk,child,inc infection,8,60289
ES,C,19 wk,child,inc infection,8,56676
ES,C,20 wk,child,inc infection,8,50554
ES,C,21 wk,child,inc infection,8,46727
ES,C,22 wk,child,inc infection,8,45584
ES,C,23 wk,child,inc infection,8,44046
ES,C,24 wk,child,inc infection,8,43048
ES,C,25 wk,child,inc infection,8,46848
ES,C,26 wk,child,inc infection,8,47603
ES,C,27 wk,child,inc infection,8,47948
ES,C,28 wk,child,inc infection,8,47830
ES,C,29 wk,child,inc infection,8,45789
ES,C,30 wk,child,inc infection,8,42018
ES,C,31 wk,child,inc infection,8,41003
ES,C,32 wk,child,inc infection,8,40804
ES,C,33 wk,child,inc infection,8,38039
ES,C,34 wk,child,inc infection,8,30462
ES,C,35 wk,child,inc infection,8,24367
ES,C,36 wk,child,inc infection,8,21744
ES,C,37 wk,child,inc infection,8,20625
ES,C,38 wk,child,inc infection,8,21230
ES,C,39 wk,child,inc infection,8,23075
ES,C,40 wk,child,inc infection,8,28094
ES,C,1 wk,child,inc hosp,9,0
ES,C,2 wk,child,inc hosp,9,0
ES,C,3 wk,child,inc hosp,9,0
ES,C,4 wk,child,inc hosp,9,0
ES,C,5 wk,child,inc hosp,9,0
ES,C,6 wk,child,inc hosp,9,0
ES,C,7 wk,child,inc hosp,9,0
ES,C,8 wk,child,inc hosp,9,0
ES,C,9 wk,child,inc hosp,9,0
ES,C,10 wk,child,inc hosp,9,0
ES,C,11 wk,child,inc hosp,9,0
ES,C,12 wk,child,inc hosp,9,0
ES,C,13 wk,child,inc hosp,9,0
ES,C,14 wk,child,inc hosp,9,0
ES,C,15 wk,child,inc hosp,9,0
ES,C,16 wk,child,inc hosp,9,0
ES,C,17 wk,child,inc hosp,9,0
ES,C,18 wk,child,inc hosp,9,0
ES,C,19 wk,child,inc hosp,9,0
ES,C,20 wk,child,inc hosp,9,0
ES,C,21 wk,child,inc hosp,9,0
ES,C,22 wk,child,inc hosp,9,0
ES,C,23 wk,child,inc hosp,9,0
ES,C,24 wk,child,inc hosp,9,0
ES,C,25 wk,child,inc hosp,9,0
ES,C,26 wk,child,inc hosp,9,0
ES,C,27 wk,child,inc hosp,9,0
ES,C,28 wk,child,inc hosp,9,0
ES,C,29 wk,child,inc hosp,9,0
ES,C,30 wk,child,inc hosp,9,0
ES,C,31 wk,child,inc hosp,9,0
ES,C,32 wk,child,inc hosp,9,0
ES,C,33 wk,child,inc hosp,9,0
ES,C,34 wk,child,inc hosp,9,0
ES,C,35 wk,child,inc hosp,9,0
ES,C,36 wk,child,inc hosp,9,0
ES,C,37 wk,child,inc hosp,9,0
ES,C,38 wk,child,inc hosp,9,0
ES,C,39 wk,child,inc hosp,9,0
ES,C,1 wk,child,inc death,9,0
ES,C,2 wk,child,inc death,9,0
ES,C,3 wk,child,inc death,9,0
ES,C,4 wk,child,inc death,9,0
ES,C,5 wk,child,inc death,9,0
ES,C,6 wk,child,inc death,9,0
ES,C,7 wk,child,inc death,9,0
ES,C,8 wk,child,inc death,9,0
ES,C,9 wk,child,inc death,9,0
ES,C,10 wk,child,inc death,9,0
ES,C,11 wk,child,inc death,9,0
ES,C,12 wk,child,inc death,9,0
ES,C,13 wk,child,inc death,9,0
ES,C,14 wk,child,inc death,9,0
ES,C,15 wk,child,inc death,9,0
ES,C,16 wk,child,inc death,9,0
ES,C,17 wk,child,inc death,9,0
ES,C,18 wk,child,inc death,9,0
ES,C,19 wk,child,inc death,9,0
ES,C,20 wk,child,inc death,9,0
ES,C,21 wk,child,inc death,9,0
ES,C,22 wk,child,inc death,9,0
ES,C,23 wk,child,inc death,9,0
ES,C,24 wk,child,inc death,9,0
ES,C,25 wk,child,inc death,9,0
ES,C,26 wk,child,inc death,9,0
ES,C,27 wk,child,inc death,9,0
ES,C,28 wk,child,inc death,9,0
ES,C,29 wk,child,inc death,9,0
ES,C,30 wk,child,inc death,9,0
ES,C,31 wk,child,inc death,9,0
ES,C,32 wk,child,inc death,9,0
ES,C,33 wk,child,inc death,9,0
ES,C,34 wk,child,inc death,9,0
ES,C,35 wk,child,inc death,9,0
ES,C,36 wk,child,inc death,9,0
ES,C,37 wk,child,inc death,9,0
ES,C,38 wk,child,inc death,9,0
ES,C,39 wk,child,inc death,9,0
ES,C,1 wk,child,inc infection,9,34997
ES,C,2 wk,child,inc infection,9,29196
ES,C,3 wk,child,inc infection,9,27346
ES,C,4 wk,child,inc infection,9,27256
ES,C,5 wk,child,inc infection,9,32341
ES,C,6 wk,child,inc infection,9,40794
ES,C,7 wk,child,inc infection,9,51155
ES,C,8 wk,child,inc infection,9,63422
ES,C,9 wk,child,inc infection,9,71147
ES,C,10 wk,child,inc infection,9,72498
ES,C,11 wk,child,inc infection,9,73192
ES,C,12 wk,child,inc infection,9,78476
ES,C,13 wk,child,inc infection,9,81135
ES,C,14 wk,child,inc infection,9,79496
ES,C,15 wk,child,inc infection,9,74339
ES,C,16 wk,child,inc infection,9,66441
ES,C,17 wk,child,inc infection,9,63462
ES,C,18 wk,child,inc infection,9,59876
ES,C,19 wk,child,inc infection,9,55546
ES,C,20 wk,child,inc infection,9,50339
ES,C,21 wk,child,inc infection,9,47023
ES,C,22 wk,child,inc infection,9,45509
ES,C,23 wk,child,inc infection,9,43901
ES,C,24 wk,child,inc infection,9,45104
ES,C,25 wk,child,inc infection,9,48642
ES,C,26 wk,child,inc infection,9,47439
ES,C,27 wk,child,inc infection,9,47350
ES,C,28 wk,child,inc infection,9,47183
ES,C,29 wk,child,inc infection,9,44038
ES,C,30 wk,child,inc infection,9,42107
ES,C,31 wk,child,inc infection,9,40452
ES,C,32 wk,child,inc infection,9,39088
ES,C,33 wk,child,inc infection,9,36689
ES,C,34 wk,child,inc infection,9,28994
ES,C,35 wk,child,inc infection,9,23804
ES,C,36 wk,child,inc infection,9,21195
ES,C,37 wk,child,inc infection,9,20666
ES,C,38 wk,child,inc infection,9,21344
ES,C,39 wk,child,inc infection,9,24486
ES,C,40 wk,child,inc infection,9,28616
ES,C,1 wk,child,inc hosp,10,0
ES,C,2 wk,child,inc hosp,10,0
ES,C,3 wk,child,inc hosp,10,0
ES,C,4 wk,child,inc hosp,10,0
ES,C,5 wk,child,inc hosp,10,0
ES,C,6 wk,child,inc hosp,10,0
ES,C,7 wk,child,inc hosp,10,0
ES,C,8 wk,child,inc hosp,10,0
ES,C,9 wk,child,inc hosp,10,0
ES,C,10 wk,child,inc hosp,10,0
ES,C,11 wk,child,inc hosp,10,0
ES,C,12 wk,child,inc hosp,10,0
ES,C,13 wk,child,inc hosp,10,0
ES,C,14 wk,child,inc hosp,10,0
ES,C,15 wk,child,inc hosp,10,0
ES,C,16 wk,child,inc hosp,10,0
ES,C,17 wk,child,inc hosp,10,0
ES,C,18 wk,child,inc hosp,10,0
ES,C,19 wk,child,inc hosp,10,0
ES,C,20 wk,child,inc hosp,10,0
ES,C,21 wk,child,inc hosp,10,0
ES,C,22 wk,child,inc hosp,10,0
ES,C,23 wk,child,inc hosp,10,0
ES,C,24 wk,child,inc hosp,10,0
ES,C,25 wk,child,inc hosp,10,0
ES,C,26 wk,child,inc hosp,10,0
ES,C,27 wk,child,inc hosp,10,0
ES,C,28 wk,child,inc hosp,10,0
ES,C,29 wk,child,inc hosp,10,0
ES,C,30 wk,child,inc hosp,10,0
ES,C,31 wk,child,inc hosp,10,0
ES,C,32 wk,child,inc hosp,10,0
ES,C,33 wk,child,inc hosp,10,0
ES,C,34 wk,child,inc hosp,10,0
ES,C,35 wk,child,inc hosp,10,0
ES,C,36 wk,child,inc hosp,10,0
ES,C,37 wk,child,inc hosp,10,0
ES,C,38 wk,child,inc hosp,10,0
ES,C,39 wk,child,inc hosp,10,0
ES,C,1 wk,child,inc death,10,0
ES,C,2 wk,child,inc death,10,0
ES,C,3 wk,child,inc death,10,0
ES,C,4 wk,child,inc death,10,0
ES,C,5 wk,child,inc death,10,0
ES,C,6 wk,child,inc death,10,0
ES,C,7 wk,child,inc death,10,0
ES,C,8 wk,child,inc death,10,0
ES,C,9 wk,child,inc death,10,0
ES,C,10 wk,child,inc death,10,0
ES,C,11 wk,child,inc death,10,0
ES,C,12 wk,child,inc death,10,0
ES,C,13 wk,child,inc death,10,0
ES,C,14 wk,child,inc death,10,0
ES,C,15 wk,child,inc death,10,0
ES,C,16 wk,child,inc death,10,0
ES,C,17 wk,child,inc death,10,0
ES,C,18 wk,child,inc death,10,0
ES,C,19 wk,child,inc death,10,0
ES,C,20 wk,child,inc death,10,0
ES,C,21 wk,child,inc death,10,0
ES,C,22 wk,child,inc death,10,0
ES,C,23 wk,child,inc death,10,0
ES,C,24 wk,child,inc death,10,0
ES,C,25 wk,child,inc death,10,0
ES,C,26 wk,child,inc death,10,0
ES,C,27 wk,child,inc death,10,0
ES,C,28 wk,child,inc death,10,0
ES,C,29 wk,child,inc death,10,0
ES,C,30 wk,child,inc death,10,0
ES,C,31 wk,child,inc death,10,0
ES,C,32 wk,child,inc death,10,0
ES,C,33 wk,child,inc death,10,0
ES,C,34 wk,child,inc death,10,0
ES,C,35 wk,child,inc death,10,0
ES,C,36 wk,child,inc death,10,0
ES,C,37 wk,child,inc death,10,0
ES,C,38 wk,child,inc death,10,0
ES,C,39 wk,child,inc death,10,0
ES,C,1 wk,child,inc infection,10,35162
ES,C,2 wk,child,inc infection,10,30123
ES,C,3 wk,child,inc infection,10,27726
ES,C,4 wk,child,inc infection,10,27677
ES,C,5 wk,child,inc infection,10,32946
ES,C,6 wk,child,inc infection,10,42088
ES,C,7 wk,child,inc infection,10,50840
ES,C,8 wk,child,inc infection,10,62343
ES,C,9 wk,child,inc infection,10,67531
ES,C,10 wk,child,inc infection,10,68557
ES,C,11 wk,child,inc infection,10,68734
ES,C,12 wk,child,inc infection,10,73266
ES,C,13 wk,child,inc infection,10,78236
ES,C,14 wk,child,inc infection,10,80248
ES,C,15 wk,child,inc infection,10,76221
ES,C,16 wk,child,inc infection,10,68692
ES,C,17 wk,child,inc infection,10,66158
ES,C,18 wk,child,inc infection,10,61300
ES,C,19 wk,child,inc infection,10,57684
ES,C,20 wk,child,inc infection,10,52353
ES,C,21 wk,child,inc infection,10,49298
ES,C,22 wk,child,inc infection,10,46623
ES,C,23 wk,child,inc infection,10,45602
ES,C,24 wk,child,inc infection,10,44856
ES,C,25 wk,child,inc infection,10,46132
ES,C,26 wk,child,inc infection,10,45539
ES,C,27 wk,child,inc infection,10,45545
ES,C,28 wk,child,inc infection,10,45750
ES,C,29 wk,child,inc infection,10,43975
ES,C,30 wk,child,inc infection,10,40929
ES,C,31 wk,child,inc infection,10,39032
ES,C,32 wk,child,inc infection,10,39898
ES,C,33 wk,child,inc infection,10,37383
ES,C,34 wk,child,inc infection,10,29093
ES,C,35 wk,child,inc infection,10,23440
ES,C,36 wk,child,inc infection,10,20824
ES,C,37 wk,child,inc infection,10,20248
ES,C,38 wk,child,inc infection,10,21532
ES,C,39 wk,child,inc infection,10,23912
ES,C,40 wk,child,inc infection,10,27750
ES,C,1 wk,child,inc hosp,11,0
ES,C,2 wk,child,inc hosp,11,0
ES,C,3 wk,child,inc hosp,11,0
ES,C,4 wk,child,inc hosp,11,0
ES,C,5 wk,child,inc hosp,11,0
ES,C,6 wk,child,inc hosp,11,0
ES,C,7 wk,child,inc hosp,11,0
ES,C,8 wk,child,inc hosp,11,0
ES,C,9 wk,child,inc hosp,11,0
ES,C,10 wk,child,inc hosp,11,0
ES,C,11 wk,child,inc hosp,11,0
ES,C,12 wk,child,inc hosp,11,0
ES,C,13 wk,child,inc hosp,11,0
ES,C,14 wk,child,inc hosp,11,0
ES,C,15 wk,child,inc hosp,11,0
ES,C,16 wk,child,inc hosp,11,0
ES,C,17 wk,child,inc hosp,11,0
ES,C,18 wk,child,inc hosp,11,0
ES,C,19 wk,child,inc hosp,11,0
ES,C,20 wk,child,inc hosp,11,0
ES,C,21 wk,child,inc hosp,11,0
ES,C,22 wk,child,inc hosp,11,0
ES,C,23 wk,child,inc hosp,11,0
ES,C,24 wk,child,inc hosp,11,0
ES,C,25 wk,child,inc hosp,11,0
ES,C,26 wk,child,inc hosp,11,0
ES,C,27 wk,child,inc hosp,11,0
ES,C,28 wk,child,inc hosp,11,0
ES,C,29 wk,child,inc hosp,11,0
ES,C,30 wk,child,inc hosp,11,0
ES,C,31 wk,child,inc hosp,11,0
ES,C,32 wk,child,inc hosp,11,0
ES,C,33 wk,child,inc hosp,11,0
ES,C,34 wk,child,inc hosp,11,0
ES,C,35 wk,child,inc hosp,11,0
ES,C,36 wk,child,inc hosp,11,0
ES,C,37 wk,child,inc hosp,11,0
ES,C,38 wk,child,inc hosp,11,0
ES,C,39 wk,child,inc hosp,11,0
ES,C,1 wk,child,inc death,11,0
ES,C,2 wk,child,inc death,11,0
ES,C,3 wk,child,inc death,11,0
ES,C,4 wk,child,inc death,11,0
ES,C,5 wk,child,inc death,11,0
ES,C,6 wk,child,inc death,11,0
ES,C,7 wk,child,inc death,11,0
ES,C,8 wk,child,inc death,11,0
ES,C,9 wk,child,inc death,11,0
ES,C,10 wk,child,inc death,11,0
ES,C,11 wk,child,inc death,11,0
ES,C,12 wk,child,inc death,11,0
ES,C,13 wk,child,inc death,11,0
ES,C,14 wk,child,inc death,11,0
ES,C,15 wk,child,inc death,11,0
ES,C,16 wk,child,inc death,11,0
ES,C,17 wk,child,inc death,11,0
ES,C,18 wk,child,inc death,11,0
ES,C,19 wk,child,inc death,11,0
ES,C,20 wk,child,inc death,11,0
ES,C,21 wk,child,inc death,11,0
ES,C,22 wk,child,inc death,11,0
ES,C,23 wk,child,inc death,11,0
ES,C,24 wk,child,inc death,11,0
ES,C,25 wk,child,inc death,11,0
ES,C,26 wk,child,inc death,11,0
ES,C,27 wk,child,inc death,11,0
ES,C,28 wk,child,inc death,11,0
ES,C,29 wk,child,inc death,11,0
ES,C,30 wk,child,inc death,11,0
ES,C,31 wk,child,inc death,11,0
ES,C,32 wk,child,inc death,11,0
ES,C,33 wk,child,inc death,11,0
ES,C,34 wk,child,inc death,11,0
ES,C,35 wk,child,inc death,11,0
ES,C,36 wk,child,inc death,11,0
ES,C,37 wk,child,inc death,11,0
ES,C,38 wk,child,inc death,11,0
ES,C,39 wk,child,inc death,11,0
ES,C,1 wk,child,inc infection,11,35257
ES,C,2 wk,child,inc infection,11,29490
ES,C,3 wk,child,inc infection,11,27088
ES,C,4 wk,child,inc infection,11,28446
ES,C,5 wk,child,inc infection,11,32756
ES,C,6 wk,child,inc infection,11,40866
ES,C,7 wk,child,inc infection,11,50666
ES,C,8 wk,child,inc infection,11,62764
ES,C,9 wk,child,inc infection,11,68141
ES,C,10 wk,child,inc infection,11,69027
ES,C,11 wk,child,inc infection,11,71316
ES,C,12 wk,child,inc infection,11,77312
ES,C,13 wk,child,inc infection,11,81045
ES,C,14 wk,child,inc infection,11,80397
ES,C,15 wk,child,inc infection,11,75227
ES,C,16 wk,child,inc infection,11,67560
ES,C,17 wk,child,inc infection,11,64905
ES,C,18 wk,child,inc infection,11,60568
ES,C,19 wk,child,inc infection,11,55934
ES,C,20 wk,child,inc infection,11,52037
ES,C,21 wk,child,inc infection,11,47717
ES,C,22 wk,child,inc infection,11,45790
ES,C,23 wk,child,inc infection,11,44053
ES,C,24 wk,child,inc infection,11,43043
ES,C,25 wk,child,inc infection,11,45892
ES,C,26 wk,child,inc infection,11,47227
ES,C,27 wk,child,inc infection,11,45913
ES,C,28 wk,child,inc infection,11,45619
ES,C,29 wk,child,inc infection,11,44711
ES,C,30 wk,child,inc infection,11,42384
ES,C,31 wk,child,inc infection,11,40811
ES,C,32 wk,child,inc infection,11,40350
ES,C,33 wk,child,inc infection,11,37951
ES,C,34 wk,child,inc infection,11,31333
ES,C,35 wk,child,inc infection,11,25831
ES,C,36 wk,child,inc infection,11,23008
ES,C,37 wk,child,inc infection,11,21865
ES,C,38 wk,child,inc infection,11,22097
ES,C,39 wk,child,inc infection,11,24143
ES,C,40 wk,child,inc infection,11,27484
ES,C,1 wk,child,inc hosp,12,0
ES,C,2 wk,child,inc hosp,12,0
ES,C,3 wk,child,inc hosp,12,0
ES,C,4 wk,child,inc hosp,12,0
ES,C,5 wk,child,inc hosp,12,0
ES,C,6 wk,child,inc hosp,12,0
ES,C,7 wk,child,inc hosp,12,0
ES,C,8 wk,child,inc hosp,12,0
ES,C,9 wk,child,inc hosp,12,0
ES,C,10 wk,child,inc hosp,12,0
