location,scenario_id,origin_date,target_end_date,horizon,target_variable,sample,value
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,3,1939
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,3,1995
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,3,2091
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,3,2352
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,3,2865
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,3,3682
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,3,5068
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,3,7052
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,3,10619
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,3,18502
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,3,23999
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,3,20599
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,3,15961
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,3,11961
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,3,8665
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,3,6208
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,3,4480
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,3,3418
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,3,2717
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,3,2342
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,3,2190
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,3,2250
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,3,2496
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,3,3373
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,3,5494
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,3,8724
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,3,12639
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,3,18662
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,4,1777
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,4,1898
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,4,1023
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,4,498
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,4,318
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,4,207
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,4,178
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,4,130
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,4,87
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,4,40
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,4,68
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,4,71
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,4,31
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,4,39
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,4,71
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,4,92
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,4,106
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,4,106
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,4,144
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,4,170
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,4,182
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,4,258
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,4,504
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,4,781
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,4,896
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,4,756
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,4,534
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,4,368
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,4,248
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,4,193
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,4,163
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,4,86
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,4,107
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,4,69
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,4,56
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,4,79
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,4,87
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,4,77
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,4,168
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,4,326
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,4,564
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,4,328731
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,4,189058
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,4,109409
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,4,69561
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,4,48083
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,4,34313
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,4,25411
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,4,20098
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,4,16418
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,4,13892
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,4,11464
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,4,10090
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,4,9347
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,4,9918
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,4,10790
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,4,10670
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,4,11802
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,4,14521
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,4,19893
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,4,27370
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,4,37774
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,4,55597
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,4,95710
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,4,121743
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,4,101764
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,4,78484
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,4,57660
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,4,41359
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,4,29569
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,4,20931
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,4,15469
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,4,12384
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,4,11376
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,4,11140
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,4,11255
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,4,12376
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,4,16315
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,4,26223
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,4,43799
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,4,65295
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,4,97387
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,4,65746
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,4,37812
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,4,21882
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,4,13912
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,4,9617
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,4,6863
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,4,5082
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,4,4020
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,4,3284
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,4,2778
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,4,2293
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,4,2018
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,4,1869
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,4,1984
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,4,2158
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,4,2134
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,4,2360
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,4,2904
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,4,3979
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,4,5474
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,4,7555
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,4,11119
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,4,19142
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,4,24349
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,4,20353
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,4,15697
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,4,11532
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,4,8272
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,4,5914
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,4,4186
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,4,3094
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,4,2477
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,4,2275
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,4,2228
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,4,2251
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,4,2475
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,4,3263
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,4,5245
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,4,8760
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,4,13059
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,4,19477
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,5,1764
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,5,1869
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,5,1203
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,5,550
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,5,264
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,5,226
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,5,162
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,5,98
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,5,76
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,5,92
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,5,86
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,5,74
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,5,46
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,5,85
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,5,84
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,5,75
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,5,96
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,5,117
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,5,172
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,5,156
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,5,203
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,5,294
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,5,371
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,5,544
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,5,789
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,5,685
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,5,509
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,5,442
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,5,243
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,5,217
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,5,211
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,5,146
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,5,72
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,5,82
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,5,75
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,5,80
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,5,88
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,5,126
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,5,246
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,5,322
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,5,403
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,5,327954
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,5,189939
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,5,110681
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,5,70992
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,5,48012
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,5,34537
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,5,26044
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,5,20420
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,5,16691
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,5,14082
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,5,12387
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,5,10943
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,5,10331
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,5,11405
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,5,11601
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,5,11082
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,5,12227
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,5,14638
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,5,19627
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,5,26173
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,5,35928
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,5,52556
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,5,89792
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,5,115570
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,5,98094
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,5,76582
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,5,58016
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,5,43300
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,5,32472
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,5,24164
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,5,17889
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,5,13924
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,5,12475
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,5,12059
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,5,12246
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,5,13987
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,5,18735
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,5,28365
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,5,45719
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,5,65369
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,5,92856
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,5,65591
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,5,37988
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,5,22136
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,5,14198
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,5,9602
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,5,6907
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,5,5209
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,5,4084
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,5,3338
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,5,2816
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,5,2477
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,5,2189
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,5,2066
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,5,2281
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,5,2320
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,5,2216
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,5,2445
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,5,2928
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,5,3925
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,5,5235
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,5,7186
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,5,10511
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,5,17958
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,5,23114
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,5,19619
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,5,15316
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,5,11603
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,5,8660
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,5,6494
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,5,4833
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,5,3578
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,5,2785
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,5,2495
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,5,2412
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,5,2449
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,5,2797
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,5,3747
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,5,5673
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,5,9144
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,5,13074
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,5,18571
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,6,1894
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,6,1785
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,6,1015
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,6,492
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,6,334
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,6,261
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,6,178
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,6,120
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,6,91
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,6,89
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,6,62
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,6,49
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,6,66
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,6,61
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,6,85
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,6,76
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,6,92
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,6,74
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,6,110
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,6,146
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,6,237
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,6,230
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,6,460
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,6,807
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,6,907
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,6,870
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,6,607
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,6,492
ES,C-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,6,278
ES,C-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,6,175
ES,C-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,6,106
ES,C-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,6,135
ES,C-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,6,158
ES,C-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,6,123
ES,C-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,6,84
ES,C-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,6,103
ES,C-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,6,113
ES,C-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,6,198
ES,C-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,6,211
ES,C-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,6,248
ES,C-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,6,461
ES,C-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,6,326768
ES,C-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,6,189667
ES,C-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,6,109801
ES,C-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,6,69469
ES,C-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,6,47818
ES,C-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,6,35259
ES,C-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,6,26327
ES,C-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,6,20441
ES,C-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,6,17162
ES,C-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,6,14218
ES,C-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,6,12028
ES,C-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,6,10488
ES,C-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,6,10028
ES,C-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,6,10412
ES,C-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,6,10142
ES,C-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,6,9755
ES,C-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,6,11070
ES,C-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,6,13909
ES,C-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,6,18752
ES,C-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,6,25789
ES,C-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,6,36636
ES,C-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,6,55047
ES,C-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,6,94625
ES,C-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,6,121746
ES,C-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,6,102357
ES,C-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,6,79058
ES,C-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,6,59502
ES,C-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,6,42205
