location,scenario_id,horizon,target_variable,sample,value
ES,A,18 wk,inc infection,7,1389
ES,A,19 wk,inc infection,7,1020
ES,A,20 wk,inc infection,7,880
ES,A,21 wk,inc infection,7,1163
ES,A,22 wk,inc infection,7,1842
ES,A,23 wk,inc infection,7,3031
ES,A,24 wk,inc infection,7,5516
ES,A,25 wk,inc infection,7,12415
ES,A,26 wk,inc infection,7,29779
ES,A,27 wk,inc infection,7,74676
ES,A,28 wk,inc infection,7,189418
ES,A,29 wk,inc infection,7,401492
ES,A,30 wk,inc infection,7,619184
ES,A,31 wk,inc infection,7,735166
ES,A,32 wk,inc infection,7,730604
ES,A,33 wk,inc infection,7,611471
ES,A,34 wk,inc infection,7,499997
ES,A,35 wk,inc infection,7,345252
ES,A,36 wk,inc infection,7,183878
ES,A,37 wk,inc infection,7,88715
ES,A,38 wk,inc infection,7,43651
ES,A,39 wk,inc infection,7,20993
ES,A,40 wk,inc infection,7,10653
ES,A,41 wk,inc infection,7,5835
ES,A,42 wk,inc infection,7,3408
ES,A,43 wk,inc infection,7,2097
ES,A,44 wk,inc infection,7,1698
ES,A,45 wk,inc infection,7,1923
ES,A,46 wk,inc infection,7,2354
ES,A,47 wk,inc infection,7,3513
ES,A,48 wk,inc infection,7,6443
ES,A,49 wk,inc infection,7,13159
ES,A,50 wk,inc infection,7,31852
ES,A,51 wk,inc infection,7,87890
ES,A,52 wk,inc infection,7,234704
ES,A,1 wk,inc hosp,8,0
ES,A,2 wk,inc hosp,8,31
ES,A,3 wk,inc hosp,8,493
ES,A,4 wk,inc hosp,8,1272
ES,A,5 wk,inc hosp,8,3200
ES,A,6 wk,inc hosp,8,5894
ES,A,7 wk,inc hosp,8,6511
ES,A,8 wk,inc hosp,8,4439
ES,A,9 wk,inc hosp,8,2501
ES,A,10 wk,inc hosp,8,1963
ES,A,11 wk,inc hosp,8,1571
ES,A,12 wk,inc hosp,8,847
ES,A,13 wk,inc hosp,8,388
ES,A,14 wk,inc hosp,8,219
ES,A,15 wk,inc hosp,8,108
ES,A,16 wk,inc hosp,8,63
ES,A,17 wk,inc hosp,8,31
ES,A,18 wk,inc hosp,8,8
ES,A,19 wk,inc hosp,8,3
ES,A,20 wk,inc hosp,8,0
ES,A,21 wk,inc hosp,8,0
ES,A,22 wk,inc hosp,8,0
ES,A,23 wk,inc hosp,8,0
ES,A,24 wk,inc hosp,8,0
ES,A,25 wk,inc hosp,8,12
ES,A,26 wk,inc hosp,8,27
ES,A,27 wk,inc hosp,8,40
ES,A,28 wk,inc hosp,8,79
ES,A,29 wk,inc hosp,8,264
ES,A,30 wk,inc hosp,8,636
ES,A,31 wk,inc hosp,8,1356
ES,A,32 wk,inc hosp,8,2309
ES,A,33 wk,inc hosp,8,2944
ES,A,34 wk,inc hosp,8,2830
ES,A,35 wk,inc hosp,8,2486
ES,A,36 wk,inc hosp,8,1827
ES,A,37 wk,inc hosp,8,942
ES,A,38 wk,inc hosp,8,407
ES,A,39 wk,inc hosp,8,177
ES,A,40 wk,inc hosp,8,91
ES,A,41 wk,inc hosp,8,52
ES,A,42 wk,inc hosp,8,11
ES,A,43 wk,inc hosp,8,9
ES,A,44 wk,inc hosp,8,0
ES,A,45 wk,inc hosp,8,0
ES,A,46 wk,inc hosp,8,0
ES,A,47 wk,inc hosp,8,8
ES,A,48 wk,inc hosp,8,8
ES,A,49 wk,inc hosp,8,18
ES,A,50 wk,inc hosp,8,26
ES,A,51 wk,inc hosp,8,7
ES,A,52 wk,inc hosp,8,22
ES,A,1 wk,inc infection,8,535839
ES,A,2 wk,inc infection,8,459368
ES,A,3 wk,inc infection,8,350520
ES,A,4 wk,inc infection,8,862174
ES,A,5 wk,inc infection,8,1536282
ES,A,6 wk,inc infection,8,1541000
ES,A,7 wk,inc infection,8,957406
ES,A,8 wk,inc infection,8,538552
ES,A,9 wk,inc infection,8,404639
ES,A,10 wk,inc infection,8,285117
ES,A,11 wk,inc infection,8,159806
ES,A,12 wk,inc infection,8,80666
ES,A,13 wk,inc infection,8,35971
ES,A,14 wk,inc infection,8,15686
ES,A,15 wk,inc infection,8,6711
ES,A,16 wk,inc infection,8,3157
ES,A,17 wk,inc infection,8,1672
ES,A,18 wk,inc infection,8,1131
ES,A,19 wk,inc infection,8,734
ES,A,20 wk,inc infection,8,639
ES,A,21 wk,inc infection,8,737
ES,A,22 wk,inc infection,8,1009
ES,A,23 wk,inc infection,8,1637
ES,A,24 wk,inc infection,8,2880
ES,A,25 wk,inc infection,8,5891
ES,A,26 wk,inc infection,8,12464
ES,A,27 wk,inc infection,8,30818
ES,A,28 wk,inc infection,8,86357
ES,A,29 wk,inc infection,8,231606
ES,A,30 wk,inc infection,8,501541
ES,A,31 wk,inc infection,8,753208
ES,A,32 wk,inc infection,8,864367
ES,A,33 wk,inc infection,8,831046
ES,A,34 wk,inc infection,8,708532
ES,A,35 wk,inc infection,8,473812
ES,A,36 wk,inc infection,8,235716
ES,A,37 wk,inc infection,8,103377
ES,A,38 wk,inc infection,8,45036
ES,A,39 wk,inc infection,8,20129
ES,A,40 wk,inc infection,8,8985
ES,A,41 wk,inc infection,8,4493
ES,A,42 wk,inc infection,8,2304
ES,A,43 wk,inc infection,8,1267
ES,A,44 wk,inc infection,8,774
ES,A,45 wk,inc infection,8,668
ES,A,46 wk,inc infection,8,663
ES,A,47 wk,inc infection,8,730
ES,A,48 wk,inc infection,8,1027
ES,A,49 wk,inc infection,8,1864
ES,A,50 wk,inc infection,8,4224
ES,A,51 wk,inc infection,8,11009
ES,A,52 wk,inc infection,8,31812
ES,A,1 wk,inc hosp,9,0
ES,A,2 wk,inc hosp,9,27
ES,A,3 wk,inc hosp,9,475
ES,A,4 wk,inc hosp,9,1302
ES,A,5 wk,inc hosp,9,3382
ES,A,6 wk,inc hosp,9,5990
ES,A,7 wk,inc hosp,9,6415
ES,A,8 wk,inc hosp,9,4384
ES,A,9 wk,inc hosp,9,2630
ES,A,10 wk,inc hosp,9,1930
ES,A,11 wk,inc hosp,9,1355
ES,A,12 wk,inc hosp,9,857
ES,A,13 wk,inc hosp,9,482
ES,A,14 wk,inc hosp,9,272
ES,A,15 wk,inc hosp,9,108
ES,A,16 wk,inc hosp,9,23
ES,A,17 wk,inc hosp,9,20
ES,A,18 wk,inc hosp,9,14
ES,A,19 wk,inc hosp,9,9
ES,A,20 wk,inc hosp,9,0
ES,A,21 wk,inc hosp,9,11
ES,A,22 wk,inc hosp,9,23
ES,A,23 wk,inc hosp,9,5
ES,A,24 wk,inc hosp,9,0
ES,A,25 wk,inc hosp,9,0
ES,A,26 wk,inc hosp,9,5
ES,A,27 wk,inc hosp,9,30
ES,A,28 wk,inc hosp,9,63
ES,A,29 wk,inc hosp,9,242
ES,A,30 wk,inc hosp,9,729
ES,A,31 wk,inc hosp,9,1546
ES,A,32 wk,inc hosp,9,2394
ES,A,33 wk,inc hosp,9,2627
ES,A,34 wk,inc hosp,9,2491
ES,A,35 wk,inc hosp,9,2588
ES,A,36 wk,inc hosp,9,1865
ES,A,37 wk,inc hosp,9,830
ES,A,38 wk,inc hosp,9,375
ES,A,39 wk,inc hosp,9,174
ES,A,40 wk,inc hosp,9,50
ES,A,41 wk,inc hosp,9,26
ES,A,42 wk,inc hosp,9,6
ES,A,43 wk,inc hosp,9,7
ES,A,44 wk,inc hosp,9,8
ES,A,45 wk,inc hosp,9,7
ES,A,46 wk,inc hosp,9,5
ES,A,47 wk,inc hosp,9,0
ES,A,48 wk,inc hosp,9,0
ES,A,49 wk,inc hosp,9,3
ES,A,50 wk,inc hosp,9,24
ES,A,51 wk,inc hosp,9,59
ES,A,52 wk,inc hosp,9,63
ES,A,1 wk,inc infection,9,535839
ES,A,2 wk,inc infection,9,459520
ES,A,3 wk,inc infection,9,347298
ES,A,4 wk,inc infection,9,853128
ES,A,5 wk,inc infection,9,1530565
ES,A,6 wk,inc infection,9,1552265
ES,A,7 wk,inc infection,9,965366
ES,A,8 wk,inc infection,9,542098
ES,A,9 wk,inc infection,9,412256
ES,A,10 wk,inc infection,9,291430
ES,A,11 wk,inc infection,9,163263
ES,A,12 wk,inc infection,9,80900
ES,A,13 wk,inc infection,9,35228
ES,A,14 wk,inc infection,9,14569
ES,A,15 wk,inc infection,9,6271
ES,A,16 wk,inc infection,9,2965
ES,A,17 wk,inc infection,9,1642
ES,A,18 wk,inc infection,9,1126
ES,A,19 wk,inc infection,9,940
ES,A,20 wk,inc infection,9,876
ES,A,21 wk,inc infection,9,936
ES,A,22 wk,inc infection,9,1082
ES,A,23 wk,inc infection,9,1503
ES,A,24 wk,inc infection,9,2385
ES,A,25 wk,inc infection,9,4776
ES,A,26 wk,inc infection,9,10630
ES,A,27 wk,inc infection,9,25891
ES,A,28 wk,inc infection,9,75652
ES,A,29 wk,inc infection,9,214826
ES,A,30 wk,inc infection,9,500918
ES,A,31 wk,inc infection,9,795041
ES,A,32 wk,inc infection,9,852150
ES,A,33 wk,inc infection,9,779670
ES,A,34 wk,inc infection,9,725571
ES,A,35 wk,inc infection,9,507655
ES,A,36 wk,inc infection,9,251986
ES,A,37 wk,inc infection,9,109599
ES,A,38 wk,inc infection,9,46356
ES,A,39 wk,inc infection,9,20242
ES,A,40 wk,inc infection,9,9265
ES,A,41 wk,inc infection,9,4294
ES,A,42 wk,inc infection,9,2249
ES,A,43 wk,inc infection,9,1360
ES,A,44 wk,inc infection,9,979
ES,A,45 wk,inc infection,9,809
ES,A,46 wk,inc infection,9,903
ES,A,47 wk,inc infection,9,1201
ES,A,48 wk,inc infection,9,2091
ES,A,49 wk,inc infection,9,3668
ES,A,50 wk,inc infection,9,8265
ES,A,51 wk,inc infection,9,20700
ES,A,52 wk,inc infection,9,57294
ES,A,1 wk,inc hosp,10,0
ES,A,2 wk,inc hosp,10,21
ES,A,3 wk,inc hosp,10,521
ES,A,4 wk,inc hosp,10,1396
ES,A,5 wk,inc hosp,10,3548
ES,A,6 wk,inc hosp,10,6047
ES,A,7 wk,inc hosp,10,6578
ES,A,8 wk,inc hosp,10,4620
ES,A,9 wk,inc hosp,10,2680
ES,A,10 wk,inc hosp,10,1929
ES,A,11 wk,inc hosp,10,1363
ES,A,12 wk,inc hosp,10,735
ES,A,13 wk,inc hosp,10,353
ES,A,14 wk,inc hosp,10,204
ES,A,15 wk,inc hosp,10,114
ES,A,16 wk,inc hosp,10,33
ES,A,17 wk,inc hosp,10,12
ES,A,18 wk,inc hosp,10,2
ES,A,19 wk,inc hosp,10,3
ES,A,20 wk,inc hosp,10,11
ES,A,21 wk,inc hosp,10,4
ES,A,22 wk,inc hosp,10,3
ES,A,23 wk,inc hosp,10,3
ES,A,24 wk,inc hosp,10,15
ES,A,25 wk,inc hosp,10,38
ES,A,26 wk,inc hosp,10,32
ES,A,27 wk,inc hosp,10,69
ES,A,28 wk,inc hosp,10,179
ES,A,29 wk,inc hosp,10,410
ES,A,30 wk,inc hosp,10,947
ES,A,31 wk,inc hosp,10,1948
ES,A,32 wk,inc hosp,10,2590
ES,A,33 wk,inc hosp,10,2579
ES,A,34 wk,inc hosp,10,2352
ES,A,35 wk,inc hosp,10,2242
ES,A,36 wk,inc hosp,10,1467
ES,A,37 wk,inc hosp,10,673
ES,A,38 wk,inc hosp,10,269
ES,A,39 wk,inc hosp,10,95
ES,A,40 wk,inc hosp,10,26
ES,A,41 wk,inc hosp,10,29
ES,A,42 wk,inc hosp,10,10
ES,A,43 wk,inc hosp,10,20
ES,A,44 wk,inc hosp,10,8
ES,A,45 wk,inc hosp,10,0
ES,A,46 wk,inc hosp,10,0
ES,A,47 wk,inc hosp,10,0
ES,A,48 wk,inc hosp,10,20
ES,A,49 wk,inc hosp,10,23
ES,A,50 wk,inc hosp,10,37
ES,A,51 wk,inc hosp,10,53
ES,A,52 wk,inc hosp,10,116
ES,A,1 wk,inc infection,10,535839
ES,A,2 wk,inc infection,10,459525
ES,A,3 wk,inc infection,10,352398
ES,A,4 wk,inc infection,10,865952
ES,A,5 wk,inc infection,10,1540232
ES,A,6 wk,inc infection,10,1544061
ES,A,7 wk,inc infection,10,956845
ES,A,8 wk,inc infection,10,530548
ES,A,9 wk,inc infection,10,395068
ES,A,10 wk,inc infection,10,278325
ES,A,11 wk,inc infection,10,156980
ES,A,12 wk,inc infection,10,79795
ES,A,13 wk,inc infection,10,34623
ES,A,14 wk,inc infection,10,14619
ES,A,15 wk,inc infection,10,6593
ES,A,16 wk,inc infection,10,3472
ES,A,17 wk,inc infection,10,2119
ES,A,18 wk,inc infection,10,1489
ES,A,19 wk,inc infection,10,1086
ES,A,20 wk,inc infection,10,1124
ES,A,21 wk,inc infection,10,1367
ES,A,22 wk,inc infection,10,1748
ES,A,23 wk,inc infection,10,2618
ES,A,24 wk,inc infection,10,4537
ES,A,25 wk,inc infection,10,9367
ES,A,26 wk,inc infection,10,20795
ES,A,27 wk,inc infection,10,50106
ES,A,28 wk,inc infection,10,134674
ES,A,29 wk,inc infection,10,330042
ES,A,30 wk,inc infection,10,622467
ES,A,31 wk,inc infection,10,816587
ES,A,32 wk,inc infection,10,787446
ES,A,33 wk,inc infection,10,655348
ES,A,34 wk,inc infection,10,552871
ES,A,35 wk,inc infection,10,379138
ES,A,36 wk,inc infection,10,194745
ES,A,37 wk,inc infection,10,90141
ES,A,38 wk,inc infection,10,41761
ES,A,39 wk,inc infection,10,19988
ES,A,40 wk,inc infection,10,9944
ES,A,41 wk,inc infection,10,5482
ES,A,42 wk,inc infection,10,3325
ES,A,43 wk,inc infection,10,2257
ES,A,44 wk,inc infection,10,1915
ES,A,45 wk,inc infection,10,2161
ES,A,46 wk,inc infection,10,2327
ES,A,47 wk,inc infection,10,2640
ES,A,48 wk,inc infection,10,4340
ES,A,49 wk,inc infection,10,7902
ES,A,50 wk,inc infection,10,17590
ES,A,51 wk,inc infection,10,45905
ES,A,52 wk,inc infection,10,129527
ES,A,1 wk,inc hosp,11,0
ES,A,2 wk,inc hosp,11,36
ES,A,3 wk,inc hosp,11,545
ES,A,4 wk,inc hosp,11,1259
ES,A,5 wk,inc hosp,11,3409
ES,A,6 wk,inc hosp,11,6044
ES,A,7 wk,inc hosp,11,6527
ES,A,8 wk,inc hosp,11,4363
ES,A,9 wk,inc hosp,11,2720
ES,A,10 wk,inc hosp,11,2130
ES,A,11 wk,inc hosp,11,1536
ES,A,12 wk,inc hosp,11,888
ES,A,13 wk,inc hosp,11,417
ES,A,14 wk,inc hosp,11,164
ES,A,15 wk,inc hosp,11,69
ES,A,16 wk,inc hosp,11,14
ES,A,17 wk,inc hosp,11,3
ES,A,18 wk,inc hosp,11,3
ES,A,19 wk,inc hosp,11,3
ES,A,20 wk,inc hosp,11,8
ES,A,21 wk,inc hosp,11,3
ES,A,22 wk,inc hosp,11,0
ES,A,23 wk,inc hosp,11,0
ES,A,24 wk,inc hosp,11,0
ES,A,25 wk,inc hosp,11,12
ES,A,26 wk,inc hosp,11,25
ES,A,27 wk,inc hosp,11,12
ES,A,28 wk,inc hosp,11,80
ES,A,29 wk,inc hosp,11,244
ES,A,30 wk,inc hosp,11,623
ES,A,31 wk,inc hosp,11,1326
ES,A,32 wk,inc hosp,11,2168
ES,A,33 wk,inc hosp,11,2943
ES,A,34 wk,inc hosp,11,3057
ES,A,35 wk,inc hosp,11,2927
ES,A,36 wk,inc hosp,11,1901
ES,A,37 wk,inc hosp,11,918
ES,A,38 wk,inc hosp,11,452
ES,A,39 wk,inc hosp,11,201
ES,A,40 wk,inc hosp,11,99
ES,A,41 wk,inc hosp,11,28
ES,A,42 wk,inc hosp,11,4
ES,A,43 wk,inc hosp,11,5
ES,A,44 wk,inc hosp,11,0
ES,A,45 wk,inc hosp,11,0
ES,A,46 wk,inc hosp,11,0
ES,A,47 wk,inc hosp,11,0
ES,A,48 wk,inc hosp,11,0
ES,A,49 wk,inc hosp,11,3
ES,A,50 wk,inc hosp,11,8
ES,A,51 wk,inc hosp,11,11
ES,A,52 wk,inc hosp,11,27
ES,A,1 wk,inc infection,11,535839
ES,A,2 wk,inc infection,11,459786
ES,A,3 wk,inc infection,11,352406
ES,A,4 wk,inc infection,11,863831
ES,A,5 wk,inc infection,11,1540077
ES,A,6 wk,inc infection,11,1538957
ES,A,7 wk,inc infection,11,954335
ES,A,8 wk,inc infection,11,533580
ES,A,9 wk,inc infection,11,401607
ES,A,10 wk,inc infection,11,283606
ES,A,11 wk,inc infection,11,161388
ES,A,12 wk,inc infection,11,80950
ES,A,13 wk,inc infection,11,35621
ES,A,14 wk,inc infection,11,15747
ES,A,15 wk,inc infection,11,6873
ES,A,16 wk,inc infection,11,3264
ES,A,17 wk,inc infection,11,1597
ES,A,18 wk,inc infection,11,984
ES,A,19 wk,inc infection,11,600
ES,A,20 wk,inc infection,11,544
ES,A,21 wk,inc infection,11,673
ES,A,22 wk,inc infection,11,757
ES,A,23 wk,inc infection,11,1164
ES,A,24 wk,inc infection,11,2170
ES,A,25 wk,inc infection,11,4673
ES,A,26 wk,inc infection,11,10954
ES,A,27 wk,inc infection,11,27133
ES,A,28 wk,inc infection,11,73059
ES,A,29 wk,inc infection,11,198797
ES,A,30 wk,inc infection,11,457322
ES,A,31 wk,inc infection,11,752737
ES,A,32 wk,inc infection,11,900599
ES,A,33 wk,inc infection,11,854076
ES,A,34 wk,inc infection,11,742489
ES,A,35 wk,inc infection,11,501546
ES,A,36 wk,inc infection,11,248501
ES,A,37 wk,inc infection,11,110111
ES,A,38 wk,inc infection,11,48721
ES,A,39 wk,inc infection,11,22255
ES,A,40 wk,inc infection,11,9978
ES,A,41 wk,inc infection,11,4995
ES,A,42 wk,inc infection,11,2861
ES,A,43 wk,inc infection,11,1874
ES,A,44 wk,inc infection,11,1314
ES,A,45 wk,inc infection,11,914
ES,A,46 wk,inc infection,11,845
ES,A,47 wk,inc infection,11,1041
ES,A,48 wk,inc infection,11,1599
ES,A,49 wk,inc infection,11,2809
ES,A,50 wk,inc infection,11,5709
ES,A,51 wk,inc infection,11,14310
ES,A,52 wk,inc infection,11,39263
ES,A,1 wk,inc hosp,12,0
ES,A,2 wk,inc hosp,12,37
ES,A,3 wk,inc hosp,12,577
ES,A,4 wk,inc hosp,12,1388
ES,A,5 wk,inc hosp,12,3600
ES,A,6 wk,inc hosp,12,6035
ES,A,7 wk,inc hosp,12,6381
ES,A,8 wk,inc hosp,12,4449
ES,A,9 wk,inc hosp,12,2677
ES,A,10 wk,inc hosp,12,1976
ES,A,11 wk,inc hosp,12,1532
ES,A,12 wk,inc hosp,12,920
ES,A,13 wk,inc hosp,12,375
ES,A,14 wk,inc hosp,12,148
ES,A,15 wk,inc hosp,12,44
ES,A,16 wk,inc hosp,12,29
ES,A,17 wk,inc hosp,12,19
ES,A,18 wk,inc hosp,12,16
ES,A,19 wk,inc hosp,12,5
ES,A,20 wk,inc hosp,12,5
ES,A,21 wk,inc hosp,12,4
ES,A,22 wk,inc hosp,12,1
ES,A,23 wk,inc hosp,12,8
ES,A,24 wk,inc hosp,12,2
ES,A,25 wk,inc hosp,12,5
ES,A,26 wk,inc hosp,12,13
ES,A,27 wk,inc hosp,12,62
ES,A,28 wk,inc hosp,12,212
ES,A,29 wk,inc hosp,12,424
ES,A,30 wk,inc hosp,12,946
ES,A,31 wk,inc hosp,12,1681
ES,A,32 wk,inc hosp,12,2238
ES,A,33 wk,inc hosp,12,2505
ES,A,34 wk,inc hosp,12,2548
ES,A,35 wk,inc hosp,12,2273
ES,A,36 wk,inc hosp,12,1637
ES,A,37 wk,inc hosp,12,866
ES,A,38 wk,inc hosp,12,407
ES,A,39 wk,inc hosp,12,146
ES,A,40 wk,inc hosp,12,70
ES,A,41 wk,inc hosp,12,25
ES,A,42 wk,inc hosp,12,1
ES,A,43 wk,inc hosp,12,8
ES,A,44 wk,inc hosp,12,1
ES,A,45 wk,inc hosp,12,1
ES,A,46 wk,inc hosp,12,8
ES,A,47 wk,inc hosp,12,3
ES,A,48 wk,inc hosp,12,7
ES,A,49 wk,inc hosp,12,8
ES,A,50 wk,inc hosp,12,11
ES,A,51 wk,inc hosp,12,52
ES,A,52 wk,inc hosp,12,156
ES,A,1 wk,inc infection,12,535839
ES,A,2 wk,inc infection,12,459349
ES,A,3 wk,inc infection,12,347792
ES,A,4 wk,inc infection,12,858910
ES,A,5 wk,inc infection,12,1536487
ES,A,6 wk,inc infection,12,1549218
ES,A,7 wk,inc infection,12,966265
ES,A,8 wk,inc infection,12,536607
ES,A,9 wk,inc infection,12,394559
ES,A,10 wk,inc infection,12,279463
ES,A,11 wk,inc infection,12,160327
ES,A,12 wk,inc infection,12,79380
ES,A,13 wk,inc infection,12,35540
ES,A,14 wk,inc infection,12,15619
ES,A,15 wk,inc infection,12,7017
ES,A,16 wk,inc infection,12,3557
ES,A,17 wk,inc infection,12,1776
ES,A,18 wk,inc infection,12,1418
ES,A,19 wk,inc infection,12,1278
ES,A,20 wk,inc infection,12,1017
ES,A,21 wk,inc infection,12,1241
ES,A,22 wk,inc infection,12,1610
ES,A,23 wk,inc infection,12,2205
ES,A,24 wk,inc infection,12,3917
ES,A,25 wk,inc infection,12,8716
ES,A,26 wk,inc infection,12,20581
ES,A,27 wk,inc infection,12,51927
ES,A,28 wk,inc infection,12,134883
ES,A,29 wk,inc infection,12,319438
ES,A,30 wk,inc infection,12,571861
ES,A,31 wk,inc infection,12,743805
ES,A,32 wk,inc infection,12,796507
ES,A,33 wk,inc infection,12,731051
ES,A,34 wk,inc infection,12,604572
ES,A,35 wk,inc infection,12,401085
ES,A,36 wk,inc infection,12,205969
ES,A,37 wk,inc infection,12,94603
ES,A,38 wk,inc infection,12,43443
ES,A,39 wk,inc infection,12,20937
ES,A,40 wk,inc infection,12,10365
ES,A,41 wk,inc infection,12,5361
ES,A,42 wk,inc infection,12,3265
ES,A,43 wk,inc infection,12,1992
ES,A,44 wk,inc infection,12,1591
ES,A,45 wk,inc infection,12,1418
ES,A,46 wk,inc infection,12,1630
ES,A,47 wk,inc infection,12,2363
ES,A,48 wk,inc infection,12,3827
ES,A,49 wk,inc infection,12,7099
ES,A,50 wk,inc infection,12,16531
ES,A,51 wk,inc infection,12,44439
ES,A,52 wk,inc infection,12,125456
ES,A,1 wk,inc hosp,13,0
ES,A,2 wk,inc hosp,13,18
ES,A,3 wk,inc hosp,13,468
ES,A,4 wk,inc hosp,13,1432
ES,A,5 wk,inc hosp,13,3477
ES,A,6 wk,inc hosp,13,6017
ES,A,7 wk,inc hosp,13,6444
ES,A,8 wk,inc hosp,13,4531
ES,A,9 wk,inc hosp,13,2852
ES,A,10 wk,inc hosp,13,1850
ES,A,11 wk,inc hosp,13,1262
ES,A,12 wk,inc hosp,13,816
ES,A,13 wk,inc hosp,13,357
ES,A,14 wk,inc hosp,13,125
ES,A,15 wk,inc hosp,13,45
ES,A,16 wk,inc hosp,13,15
ES,A,17 wk,inc hosp,13,5
ES,A,18 wk,inc hosp,13,8
ES,A,19 wk,inc hosp,13,3
ES,A,20 wk,inc hosp,13,0
ES,A,21 wk,inc hosp,13,0
ES,A,22 wk,inc hosp,13,0
ES,A,23 wk,inc hosp,13,0
ES,A,24 wk,inc hosp,13,0
ES,A,25 wk,inc hosp,13,1
ES,A,26 wk,inc hosp,13,23
ES,A,27 wk,inc hosp,13,60
ES,A,28 wk,inc hosp,13,85
ES,A,29 wk,inc hosp,13,327
ES,A,30 wk,inc hosp,13,807
ES,A,31 wk,inc hosp,13,1552
ES,A,32 wk,inc hosp,13,2296
ES,A,33 wk,inc hosp,13,2795
ES,A,34 wk,inc hosp,13,2778
ES,A,35 wk,inc hosp,13,2551
ES,A,36 wk,inc hosp,13,1963
ES,A,37 wk,inc hosp,13,928
ES,A,38 wk,inc hosp,13,361
ES,A,39 wk,inc hosp,13,189
ES,A,40 wk,inc hosp,13,120
ES,A,41 wk,inc hosp,13,55
ES,A,42 wk,inc hosp,13,36
ES,A,43 wk,inc hosp,13,33
ES,A,44 wk,inc hosp,13,14
ES,A,45 wk,inc hosp,13,3
ES,A,46 wk,inc hosp,13,0
ES,A,47 wk,inc hosp,13,0
ES,A,48 wk,inc hosp,13,13
ES,A,49 wk,inc hosp,13,31
ES,A,50 wk,inc hosp,13,16
ES,A,51 wk,inc hosp,13,28
ES,A,52 wk,inc hosp,13,67
ES,A,1 wk,inc infection,13,535839
ES,A,2 wk,inc infection,13,459734
ES,A,3 wk,inc infection,13,352499
ES,A,4 wk,inc infection,13,858824
ES,A,5 wk,inc infection,13,1534637
ES,A,6 wk,inc infection,13,1543080
ES,A,7 wk,inc infection,13,960963
ES,A,8 wk,inc infection,13,539039
ES,A,9 wk,inc infection,13,407813
ES,A,10 wk,inc infection,13,291157
ES,A,11 wk,inc infection,13,165484
ES,A,12 wk,inc infection,13,81350
ES,A,13 wk,inc infection,13,34456
ES,A,14 wk,inc infection,13,14101
ES,A,15 wk,inc infection,13,5998
ES,A,16 wk,inc infection,13,2584
ES,A,17 wk,inc infection,13,1168
ES,A,18 wk,inc infection,13,770
ES,A,19 wk,inc infection,13,476
ES,A,20 wk,inc infection,13,526
ES,A,21 wk,inc infection,13,649
ES,A,22 wk,inc infection,13,859
ES,A,23 wk,inc infection,13,1458
ES,A,24 wk,inc infection,13,2909
ES,A,25 wk,inc infection,13,6599
ES,A,26 wk,inc infection,13,15515
ES,A,27 wk,inc infection,13,38704
ES,A,28 wk,inc infection,13,105604
ES,A,29 wk,inc infection,13,273476
ES,A,30 wk,inc infection,13,537548
ES,A,31 wk,inc infection,13,749613
ES,A,32 wk,inc infection,13,832183
ES,A,33 wk,inc infection,13,779419
ES,A,34 wk,inc infection,13,671139
ES,A,35 wk,inc infection,13,447057
ES,A,36 wk,inc infection,13,223297
ES,A,37 wk,inc infection,13,99760
ES,A,38 wk,inc infection,13,43335
ES,A,39 wk,inc infection,13,19437
ES,A,40 wk,inc infection,13,9031
ES,A,41 wk,inc infection,13,4384
ES,A,42 wk,inc infection,13,2458
ES,A,43 wk,inc infection,13,1243
ES,A,44 wk,inc infection,13,827
ES,A,45 wk,inc infection,13,804
ES,A,46 wk,inc infection,13,830
ES,A,47 wk,inc infection,13,1119
ES,A,48 wk,inc infection,13,1867
ES,A,49 wk,inc infection,13,3771
ES,A,50 wk,inc infection,13,7152
ES,A,51 wk,inc infection,13,16591
ES,A,52 wk,inc infection,13,45803
ES,A,1 wk,inc hosp,14,0
ES,A,2 wk,inc hosp,14,28
ES,A,3 wk,inc hosp,14,535
ES,A,4 wk,inc hosp,14,1373
ES,A,5 wk,inc hosp,14,3514
ES,A,6 wk,inc hosp,14,6165
ES,A,7 wk,inc hosp,14,6635
ES,A,8 wk,inc hosp,14,4660
ES,A,9 wk,inc hosp,14,2652
ES,A,10 wk,inc hosp,14,1815
ES,A,11 wk,inc hosp,14,1349
ES,A,12 wk,inc hosp,14,822
ES,A,13 wk,inc hosp,14,411
ES,A,14 wk,inc hosp,14,122
ES,A,15 wk,inc hosp,14,42
ES,A,16 wk,inc hosp,14,24
ES,A,17 wk,inc hosp,14,1
ES,A,18 wk,inc hosp,14,8
ES,A,19 wk,inc hosp,14,1
ES,A,20 wk,inc hosp,14,1
ES,A,21 wk,inc hosp,14,8
ES,A,22 wk,inc hosp,14,5
ES,A,23 wk,inc hosp,14,0
ES,A,24 wk,inc hosp,14,7
ES,A,25 wk,inc hosp,14,21
ES,A,26 wk,inc hosp,14,51
ES,A,27 wk,inc hosp,14,81
ES,A,28 wk,inc hosp,14,175
ES,A,29 wk,inc hosp,14,408
ES,A,30 wk,inc hosp,14,922
ES,A,31 wk,inc hosp,14,1856
ES,A,32 wk,inc hosp,14,2457
ES,A,33 wk,inc hosp,14,2466
ES,A,34 wk,inc hosp,14,2250
ES,A,35 wk,inc hosp,14,2079
