location,target_end_date,target_variable,value,scenario_id,origin_date,horizon,type,quantile
BE,2022-03-05,inc hosp,1097,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
BE,2022-03-05,inc hosp,1141,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
BE,2022-03-05,inc hosp,1181,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
BE,2022-03-05,inc hosp,1217,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
BE,2022-03-05,inc hosp,1252,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
BE,2022-03-05,inc hosp,1286,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
BE,2022-03-05,inc hosp,1319,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
BE,2022-03-05,inc hosp,1352,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
BE,2022-03-05,inc hosp,1386,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
BE,2022-03-05,inc hosp,1421,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
BE,2022-03-05,inc hosp,1457,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
BE,2022-03-05,inc hosp,1497,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
BE,2022-03-05,inc hosp,1541,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
BE,2022-03-05,inc hosp,1592,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
BE,2022-03-05,inc hosp,1657,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
BE,2022-03-05,inc hosp,1753,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
BE,2022-03-05,inc hosp,1836,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
BE,2022-03-05,inc hosp,1933,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
BE,2022-03-12,inc case,28871,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc case,32827,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc case,36230,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc case,40153,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc case,42799,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc case,44903,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc case,46708,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc case,48328,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc case,49830,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc case,51255,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc case,52634,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc case,53991,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc case,55348,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc case,56727,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc case,58152,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc case,59654,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc case,61274,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc case,63079,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc case,65183,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc case,67829,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc case,71752,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc case,75155,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc case,79111,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
BE,2022-03-12,inc case,37331,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc case,42447,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc case,46847,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc case,51919,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc case,55342,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc case,58062,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc case,60395,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc case,62491,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc case,64433,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc case,66276,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc case,68058,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc case,69813,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc case,71568,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc case,73350,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc case,75193,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc case,77135,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc case,79231,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc case,81564,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc case,84284,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc case,87707,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc case,92779,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc case,97179,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc case,102295,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
BE,2022-03-12,inc death,117,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc death,133,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc death,146,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc death,162,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc death,173,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc death,181,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc death,189,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc death,195,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc death,201,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc death,207,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc death,213,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc death,218,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc death,223,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc death,229,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc death,235,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc death,241,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc death,247,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc death,255,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc death,263,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc death,274,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc death,290,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc death,303,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc death,319,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
BE,2022-03-12,inc death,151,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc death,171,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc death,189,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc death,210,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc death,224,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc death,235,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc death,244,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc death,252,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc death,260,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc death,268,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc death,275,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc death,282,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc death,289,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc death,296,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc death,304,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc death,312,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc death,320,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc death,329,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc death,340,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc death,354,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc death,375,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc death,393,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc death,413,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
BE,2022-03-12,inc hosp,647,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc hosp,736,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc hosp,812,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc hosp,900,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc hosp,959,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc hosp,1006,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc hosp,1047,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc hosp,1083,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc hosp,1117,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc hosp,1149,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc hosp,1180,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc hosp,1210,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc hosp,1240,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc hosp,1271,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc hosp,1303,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc hosp,1337,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc hosp,1373,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc hosp,1414,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc hosp,1461,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc hosp,1520,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc hosp,1608,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc hosp,1684,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc hosp,1773,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
BE,2022-03-12,inc hosp,836,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
BE,2022-03-12,inc hosp,951,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
BE,2022-03-12,inc hosp,1049,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
BE,2022-03-12,inc hosp,1163,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
BE,2022-03-12,inc hosp,1240,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
BE,2022-03-12,inc hosp,1301,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
BE,2022-03-12,inc hosp,1353,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
BE,2022-03-12,inc hosp,1400,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
BE,2022-03-12,inc hosp,1443,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
BE,2022-03-12,inc hosp,1485,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
BE,2022-03-12,inc hosp,1525,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
BE,2022-03-12,inc hosp,1564,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
BE,2022-03-12,inc hosp,1603,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
BE,2022-03-12,inc hosp,1643,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
BE,2022-03-12,inc hosp,1685,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
BE,2022-03-12,inc hosp,1728,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
BE,2022-03-12,inc hosp,1775,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
BE,2022-03-12,inc hosp,1827,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
BE,2022-03-12,inc hosp,1888,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
BE,2022-03-12,inc hosp,1965,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
BE,2022-03-12,inc hosp,2079,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
BE,2022-03-12,inc hosp,2177,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
BE,2022-03-12,inc hosp,2292,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
BG,2022-03-05,inc case,10333,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
BG,2022-03-05,inc case,11749,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
BG,2022-03-05,inc case,12967,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
BG,2022-03-05,inc case,14371,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
BG,2022-03-05,inc case,15318,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
BG,2022-03-05,inc case,16071,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
BG,2022-03-05,inc case,16717,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
BG,2022-03-05,inc case,17297,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
BG,2022-03-05,inc case,17835,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
BG,2022-03-05,inc case,18345,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
BG,2022-03-05,inc case,18838,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
BG,2022-03-05,inc case,19324,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
BG,2022-03-05,inc case,19810,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
BG,2022-03-05,inc case,20303,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
BG,2022-03-05,inc case,20813,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
BG,2022-03-05,inc case,21351,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
BG,2022-03-05,inc case,21931,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
BG,2022-03-05,inc case,22577,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
BG,2022-03-05,inc case,23330,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
BG,2022-03-05,inc case,24277,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
BG,2022-03-05,inc case,25681,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
BG,2022-03-05,inc case,26899,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
BG,2022-03-05,inc case,28315,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
BG,2022-03-05,inc case,13515,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
BG,2022-03-05,inc case,15367,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
BG,2022-03-05,inc case,16960,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
BG,2022-03-05,inc case,18796,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
BG,2022-03-05,inc case,20035,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
BG,2022-03-05,inc case,21020,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
BG,2022-03-05,inc case,21865,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
BG,2022-03-05,inc case,22623,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
BG,2022-03-05,inc case,23326,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
BG,2022-03-05,inc case,23993,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
BG,2022-03-05,inc case,24639,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
BG,2022-03-05,inc case,25274,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
BG,2022-03-05,inc case,25909,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
BG,2022-03-05,inc case,26555,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
BG,2022-03-05,inc case,27222,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
BG,2022-03-05,inc case,27925,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
BG,2022-03-05,inc case,28683,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
BG,2022-03-05,inc case,29528,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
BG,2022-03-05,inc case,30513,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
BG,2022-03-05,inc case,31752,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
BG,2022-03-05,inc case,33588,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
BG,2022-03-05,inc case,35181,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
BG,2022-03-05,inc case,37033,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
BG,2022-03-05,inc death,222,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
BG,2022-03-05,inc death,253,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
BG,2022-03-05,inc death,279,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
BG,2022-03-05,inc death,309,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
BG,2022-03-05,inc death,330,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
BG,2022-03-05,inc death,346,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
BG,2022-03-05,inc death,360,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
BG,2022-03-05,inc death,372,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
BG,2022-03-05,inc death,384,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
BG,2022-03-05,inc death,395,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
BG,2022-03-05,inc death,406,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
BG,2022-03-05,inc death,416,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
BG,2022-03-05,inc death,426,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
BG,2022-03-05,inc death,437,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
BG,2022-03-05,inc death,448,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
BG,2022-03-05,inc death,460,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
BG,2022-03-05,inc death,472,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
BG,2022-03-05,inc death,486,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
BG,2022-03-05,inc death,502,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
BG,2022-03-05,inc death,523,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
BG,2022-03-05,inc death,553,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
BG,2022-03-05,inc death,579,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
BG,2022-03-05,inc death,610,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
BG,2022-03-05,inc death,291,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
BG,2022-03-05,inc death,331,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
BG,2022-03-05,inc death,365,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
BG,2022-03-05,inc death,405,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
BG,2022-03-05,inc death,431,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
BG,2022-03-05,inc death,452,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
BG,2022-03-05,inc death,471,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
BG,2022-03-05,inc death,487,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
BG,2022-03-05,inc death,502,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
BG,2022-03-05,inc death,516,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
BG,2022-03-05,inc death,530,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
BG,2022-03-05,inc death,544,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
BG,2022-03-05,inc death,558,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
BG,2022-03-05,inc death,572,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
BG,2022-03-05,inc death,586,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
BG,2022-03-05,inc death,601,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
BG,2022-03-05,inc death,617,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
BG,2022-03-05,inc death,636,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
BG,2022-03-05,inc death,657,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
BG,2022-03-05,inc death,683,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
BG,2022-03-05,inc death,723,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
BG,2022-03-05,inc death,757,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
BG,2022-03-05,inc death,797,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
BG,2022-03-12,inc case,12394,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
BG,2022-03-12,inc case,14092,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
BG,2022-03-12,inc case,15553,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
BG,2022-03-12,inc case,17237,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
BG,2022-03-12,inc case,18374,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
BG,2022-03-12,inc case,19277,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
BG,2022-03-12,inc case,20051,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
BG,2022-03-12,inc case,20747,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
BG,2022-03-12,inc case,21392,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
BG,2022-03-12,inc case,22004,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
BG,2022-03-12,inc case,22595,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
BG,2022-03-12,inc case,23178,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
BG,2022-03-12,inc case,23761,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
BG,2022-03-12,inc case,24352,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
BG,2022-03-12,inc case,24964,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
BG,2022-03-12,inc case,25609,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
BG,2022-03-12,inc case,26305,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
BG,2022-03-12,inc case,27079,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
BG,2022-03-12,inc case,27982,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
BG,2022-03-12,inc case,29119,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
BG,2022-03-12,inc case,30803,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
BG,2022-03-12,inc case,32264,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
BG,2022-03-12,inc case,33962,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
BG,2022-03-12,inc case,16025,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
BG,2022-03-12,inc case,18221,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
BG,2022-03-12,inc case,20110,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
BG,2022-03-12,inc case,22288,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
BG,2022-03-12,inc case,23757,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
BG,2022-03-12,inc case,24924,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
BG,2022-03-12,inc case,25926,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
BG,2022-03-12,inc case,26826,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
BG,2022-03-12,inc case,27659,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
BG,2022-03-12,inc case,28450,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
BG,2022-03-12,inc case,29216,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
BG,2022-03-12,inc case,29969,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
BG,2022-03-12,inc case,30722,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
BG,2022-03-12,inc case,31488,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
BG,2022-03-12,inc case,32279,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
BG,2022-03-12,inc case,33112,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
BG,2022-03-12,inc case,34012,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
BG,2022-03-12,inc case,35014,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
BG,2022-03-12,inc case,36181,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
BG,2022-03-12,inc case,37650,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
BG,2022-03-12,inc case,39828,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
BG,2022-03-12,inc case,41717,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
BG,2022-03-12,inc case,43913,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
BG,2022-03-12,inc death,267,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
BG,2022-03-12,inc death,303,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
BG,2022-03-12,inc death,335,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
BG,2022-03-12,inc death,371,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
BG,2022-03-12,inc death,396,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
BG,2022-03-12,inc death,415,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
BG,2022-03-12,inc death,432,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
BG,2022-03-12,inc death,447,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
BG,2022-03-12,inc death,461,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
